"CXCL11",9.68176125830816,91.8142503267258,2.67685955157662,12.3438501503114,0,3.30812620449167,0,0,6.49394322268174,34.6294276383233,210.541547579825,10.845235142072,22.4982890013808,62.832629413183,12.5844882234295,73.5818880203076,0,306.067381371764,15.312598069549,91.076558713862,21.0612779439112,5.71216095763806,219.733293053126,0,4.45680252109039,7.08414263557085,68.0874382608691,7.85861451196208,0,53.3963223000426,25.4647817907643,0,18.0411627215273,46.0920746554905,26.0804857732586,39.5892271887854,172.713446201834,683.626619896084,27.0827729760897,27.4415994118449,85.709960646734,598.927939287227,149.585259094582,12.3210796202733,0,614.318011795314,55.1254948291208,47.9578295343624,13.0264478700528,0,30.8467240409662,637.150877074649,35.2493081851421,7.28020778517555,3.10144156782746,7.27069481492941,92.0008454615362,0,115.381984855968,836.791232721368,84.0677982226845,131.064637090714,21.8097858736036,86.1806333559606,214.95083519919,154.115923721717,9.50908844584767,231.555205953977,61.1365664808427,5.22594895935784,0.668428684086135,0,4.21930738345616,67.4447410507122,0,0,64.7314198724762,19.0747690446256,7.02667732077768,140.994720388913,109.462162729505,4.02611442210361,237.170260128347,73.4458304039601,0,30.2477443143534,42.5966551680863,6.47462116312379,5.57719471069722,45.3684258332568,990.877277036945,157.154911389944,176.809591717454,3.45078750861976,233.749913714988,0,2.15829639729433,0,35.5967154508098,140.712001443304,0,7.47914812850679,149.87295793535,7.77248408090196,0,2.40513004265532,0,148.769500079633,0.852310010116811,1.09830762782962,1.02772345548318,0,13.3473079182488,0,156.926412158179,0,229.476113065826,3.88194885681086,65.4989295366749,7.73052499664359,46.5221326203198,4.94615791553265,49.7689050334557,14.8275600284359,2.57755906257848,160.041407430916,0,0,138.176197594487,16.5912857819944,21.4441950849,0,216.02930504426,109.214843518751,23.4185726097554,0,1.87862345013568,0,80.0723972397008,108.178713592569,108.411629999194,19.8368536668091,239.591569267956,0,1567.84778087359,92.8621726390821,33.334678771404,46.3271139147006,36.8863568768174,1523.80602404987,51.4309751928483,0,156.389670502048,12.7514203786462,6.34034752661011,0,1048.21136591587,0,0,27.0814376028386,2.09162850662371,5.22419172898995,147.438753385215,0,29.4627625838762,1.17919395957408,0,0,0.289827868803673,20.4659681747522,0,6.51161922529929,412.061025442307,139.772916659361,2.65454833625801,0,7.41042301814805,55.6581331608374,184.94605607488,8.11105469282122,1.16338294454371,1.64593924690276,48.9975549623106,0,0,8.16984740721072,40.8336439733187,0,7.84638169161397,6.81793209737515,153.67287476286,48.9355245459747,6.24965136843133,19.3575019281062,72.965306436049,0,2.47139614316714,4.01872934577596,2.31739912109658,6.56750345808048,0,14.2718930258721,11.2334803685863,0,166.172820046336,8.98817249751752,696.956048123291,69.4580161215761,33.1858845922343,196.023041931046,0,0,0,3.58958438759744,2.42646084330487,142.721305646078,35.3967850765275,64.6946914429268,9.1162840952625,0,0,1.0955652827057,0,6.70394572838393,0,0,3.96377481228973,0,94.2329091536147,28.5742227770515,4.79318173843833,0,9.56499604713466,9.47293722990297,0,36.1253607785034,0,0,3.56474877221566,0,0,4.79508597272979,0,0,4.70422928563782,8.39472226100674,20.4465986797632,0,0,26.7319434102575,400.102799646707,0,0,0,3.25370477674463,64.0836582213256,0,686.521157900094,1562.83900166373,9.41867930443998,47.1439278209105,7.50307824353211,295.836623731503,1.04861070550907,0,289.414979775843,6.9757872518049,0,0,1067.10195852585,26.9276867851363,4.51573266203323,4.15064370165177,56.1042481992579,21.1924121156554,62.6565222434502,0,3.5121983121808,7.55183703509096,62.657058740175,20.4200787135781,40.3099067776251,4.75388938376022,7.22215382564116,1219.1442267032,1.55041701817188,1.66307149170661,3.82922711679305,192.646803786945,85.3129056987269,0,2.79030429194693,299.664954682157,0,0,0.947485006245573,0,3.47973506291108,223.339139875234,0.909458441544403,48.9181316732525,0,0,26.8581280820917,0,6.677035439136,1.34211561985933,0,0,0.888469710299297,2.46841408006293,0,28.4011433132267,0,1.61992021228682,680.0344551844,554.780831645367,6.1372401076893,32.612888622059,81.5810195102527,141.590127617189,144.803273613,123.306561879257,719.782762062846,6.3979131551808,0.71790625135254,557.802140910241,776.643786568332,55.1796839559742,98.6450174886188,0.507243283602494,0,5.30458989893768,218.615963727386,11.7123390982482,4.40193193996705,3.87880479417498,8.27902716675727,195.039229645808,90.175382267422,0,17.4852270761112,56.9497015882471,138.725461991166,0,26.3018168934128,0,6.37209020360888,36.6057498216738,1.1687194223718,0.950308287478996,0.719177082373549,0,106.363293213958,0,76.354292047182,2.07856771028114,0,0,0,0,0.979521119125023,0,31.2685075648906,83.8078736326264,58.1370856447711,1.08546722597814,6.63523563069917,5.02048521561308,387.046719415579,146.773334424342,0,0,86.6611564812858,10.0722184706745,72.247196655281,30.618167655846,3.80605169475735,0,0,2.15905865180782,0,0,45.5765069435959,2.22204496231889,0,39.3960322656498,1.60199065125965,2.44482565259092,0,5.98796564148442,0.765865764651727,4.14971799981438,0,96.3876432648755,34.647928177715,102.87985787692,4.24844307468409,35.6935213351368,17.8128150845007,0.941605856834125,0,0.413691260160389,15.3710997137292,5.77625075098947,56.3178683289311,11.6285117102318,0,1.2740464051429,0,70.8628037220766,137.782713187093,36.2139898310728,0.724104208972509,1.00903850267986,0.804210640088351,0.762298948280225,1.38815180127127,0,0.606634761722572,0,6.3565909891962,0,0,0.439999640418941,0,0.471940195664279,0,0,0,0,0,0,69.8575395823416,1.73531203365161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397407014359763,0,0,0,0,0,1.45593976735452,0,0,0,0,0,0,0,0,0,0,0,0.752014028246063
"ZNF354B",90.766511796639,126.308001830689,242.925004305579,4.11461671677048,114.993396609688,92.8480754727328,34.4539205076573,55.3251602622262,11.5447879514342,19.2385709101796,235.907999095466,78.6279547800216,46.6631179287897,13.4641348742535,22.6520788021731,415.521249997031,213.464127004019,42.2161905340364,25.0230261136532,32.4076098491043,29.5860809212086,77.1141729281138,391.437451012672,105.808075361584,50.1390283622669,34.7122989142972,120.239518630897,29.0164228133984,57.1115446869943,30.3626146412007,154.286619085219,164.991831765511,6.70100329656727,15.3640248851635,6.9547962062023,96.1452660299073,138.170756961468,6.31039956827154,12.310351352768,294.017136555481,55.5956501492329,30.7142532967809,86.2991879391818,41.0702654009111,26.8185147496092,974.717912048565,99.8218419878675,16.6809841858652,45.2497662854466,26.6116934150369,52.8800983559421,656.755519446177,58.7488469752369,8.00822856369311,13.1811266632667,54.5302111119706,26.2859558461532,19.5227664363793,222.321385454183,117.961759678783,18.915254600104,272.309051819541,10.2088359408357,17.6780786371201,20.2783806791689,10.595469755868,86.110078704065,36.0738636644091,13.6318019855933,75.7762599106887,55.8137951211922,53.3697884750315,54.982849340663,124.19702315436,101.759706576357,30.5639920211215,71.7294112100412,87.8514010928532,57.2172296120469,21.0936983259003,40.4534079652519,85.8065636210832,14.8231412580217,15.1212003772859,12.038731388313,15.4263496003202,32.5739127755954,32.373105815619,13.544615725979,323.395445683215,43.2697500889496,25.053681525933,237.238186355064,94.5515777361814,17.2236778526833,0,5.9353150925594,57.1947463018706,38.2335091879069,69.0768007085309,46.6894797059199,287.323940603469,242.951952863621,82.9064968629543,154.941816783604,19.0560303379613,74.1221976474181,24.1247837966972,17.3303035390418,9.51866610785667,9.24951109934858,6.57298979353896,14.6820387100737,202.05449141429,4.24125438265349,6.89690530911568,33.9225558445134,14.2338124749731,9.58520920048901,4.29473610924644,5.05675354568694,17.3115527043643,63.3422427698527,7.41378001421793,8.16227036483187,16.4145033262478,0,2.22941232255238,15.0488928073204,71.8955717219757,10.72209754245,19.9371857124639,155.097962595879,29.0184366837261,47.5467989349579,117.035557143513,14.4027797843736,6.7257396729733,11.7347478713355,147.243249056552,0,677.286860909624,28.7509883121548,49.6876086474943,79.051148615475,14.7400274030289,35.5569906894976,34.7453354360255,28.1038909537657,2849.7151618595,167.150669376757,71.2870400521413,0,53.8393304876171,60.6861834689825,9.62582961411167,34.7473380966588,54.6897995524199,24.3366679759699,32.6844936585984,98.3065398113146,8.27163690423409,82.7925307470823,145.197697792058,14.7313812919381,8.84395469680562,2.11472387380109,103.191759280336,77.6738688393844,11.7679317004825,3.65315489523937,75.9688909618251,5.92893561787493,93.1819444395739,0,4.15121119197775,7.41042301814805,57.0267757795465,117.828535725125,5.16158025906805,36.064871280855,99.5793244376169,12.2493887405776,11.6502971033485,120.929014930696,23.4883112957308,28.5835507813231,48.0352005105612,3.92319084580698,9.09057612983353,44.7590897367554,8.63568080223084,21.5897047273082,15.837956122996,36.4826532180245,24.6584920369215,58.0778093644277,18.4861549905694,11.5869956054829,15.5978207129412,502.832925232098,20.0698495676326,134.801764423035,6.54532082337344,17.6779595793975,25.4664887429663,220.091383617881,31.0733230017577,107.651771969931,0.942418470822334,76.3074321078083,25.2033492725512,24.1811937626636,109.225924936894,36.396912649573,28.5442611292155,101.133671647221,173.038813256985,117.682940138843,576.582180744422,77.4183187422736,119.416615814921,49.8725521005156,71.0008797597025,22.5683184596456,0,107.72140960458,25.0523880134089,125.996811115507,90.6920983793373,6.19119307881618,20.8175126523265,28.694988141404,128.561290977255,2.72913396198454,90.3134019462585,276.946300771132,5.3622463194103,43.7954849157925,4.18007872464968,55.8167211565183,42.4583067039892,95.2003443919834,218.089062021211,29.107418704884,10.0736667132081,5.50485349070547,8.67866001212598,0,131.877587490604,173.060337942425,101.327728204185,74.4204590643485,10.0752132804246,13.8282453011647,2515.28358518703,3.25556768800896,309.376487465708,32.0134618590336,4.70933965221999,35.3579458656829,3.75153912176605,2.84458292049522,5.24305352754536,23.2075173099457,39.6458876405264,29.2983064575806,8.64444355140272,31.6704828287881,22.0021022376464,1.1707689906581,15.8050643171163,5.81090118231247,8.41563722988869,5.65130989750812,41.7710148289668,4.96542648227847,8.78049578045199,0,8.46717010002365,0,123.169159598299,8.91354259455041,29.9203515633705,0,0.51680567272396,4.98921447511982,9.57306779198263,11.0716553900543,51.7047913325618,53.9219029077188,3.58753408964606,36.2339977883654,23.0618100263176,37.655570387894,8.10626060898991,39.2886252714679,57.0597465429623,6.58230501345788,25.4648363632433,31.9849322478959,5.45532534418352,17.9303855117087,57.358036243111,20.3077005295577,10.015553158704,33.5528904964832,89.198484869129,44.4898504459976,20.4348033368838,36.7176594409361,28.1857394224332,7.32932730663916,135.8368227041,1.07994680819121,5.23103427064923,28.4119563376333,2.45489604307572,10.8709628740197,26.3164579065331,63.4714365180501,18.1004092016251,50.4435934960597,25.0933439985212,13.7801206419279,16.5118437811084,0,10.7867192578935,11.4523872361456,306.31873851729,41.086705971802,20.0018767702671,7.42642585851275,0,16.3972747375475,24.9442809931466,2.58586986278332,0,20.6139023202887,7.84133758847147,9.32675343207034,14.571022563426,46.7801120189172,1.32119487610634,0,12.9027780986553,52.4120542547729,10.3965682269408,23.7164012929154,10.9859625702949,19.0061657495799,14.0239531062842,174.127495068064,29.8563630074267,67.8905629520877,47.5093372738021,16.925479926575,8.01688024999859,28.4196852496896,95.9423768904974,0,9.30545063168772,7.70461322431235,1347.67267604679,39.3673788976502,43.8410809780241,16.2820083896721,32.5126545904259,2.51024260780654,1.36926905453625,10.1925926683571,320.022277419141,35.8352901102424,499.968210468957,158.171134502444,13.5463493728652,48.3444752460727,86.6608693575521,12.7778276732878,8.34833139187411,15.833096779924,114.366132951356,23.7010090115382,67.846845563762,19.1095866759425,2.29318321586985,46.4873180734668,50.4627055146791,27.9796713574294,8.35054963258669,20.1413389759021,5.36106035256209,67.4329174969837,0,34.2020669649558,3.2998026835919,17.2457565227207,14.8695507613943,1.78467606675684,5.58833414415708,19.7737229935166,9.2313665030628,29.5789251014678,1.92138746421615,97.8352470948841,10.239612423442,1.22405386423493,15.7166705359447,12.740464051429,148.706107650884,20.5730720483448,20.588221510715,57.9423837297165,15.9302925973952,19.1717315509173,29.3536883632248,25.1558652932474,4.16445540381381,120.944797644243,44.2843376057477,65.126294353367,13.7726138099251,15.156991970605,5.93865026626995,0.439999640418941,5.6429060377274,51.4414813274065,15.8294996453917,0,18.2338687727813,10.9774849271585,52.0448528328026,28.5898348443666,33.8020352817782,98.202885540739,58.7623717135898,1.46457431804398,12.6514006085944,91.7279244013523,25.4927790210231,7.92236744096546,1956.07495927248,4.4796714523059,0,0,0,4.09099070009776,34.8872963287755,32.3224371679274,58.1517075649825,126.529170763999,28.3506610689705,0,0,17.4712772082542,34.0321114010997,18.2649366718945,24.9832007966967,22.0717862598318,0,20.718678596082,12.8061811656431,34.4299399949292,102.672252071367,21.6393837035157,16.6530971376061,12.032224451937
"JCHAIN",0,7.60891577293308,10.0382233184123,5.48615562236064,0,404.253022188882,41.3447046091887,0,0.721549246964638,0,0,6.10044476741547,4.16634981507051,0,5.0337952893718,84.402753905647,14.2309418002679,26.6628571793914,0,2.79375946975037,2.50729499332276,32.8449255064189,7.20437026403692,7.45127291278761,0,7.43834976734939,0,3.6270528516748,0,0,1.49792834063319,7.49962871661414,0,2.56067081419391,10.4321943093034,7.54080517881626,2.87855743669724,2.10346652275718,19.6965621644288,0,90.3429314925034,143.333182051644,109.312304722964,5.74983715612755,1.27707213093377,24.5727204718126,2.97975647724978,14.595861162632,15.0832554284822,0,4.40667486299517,19.6046423715277,17.6246540925711,5.82416622814044,1.55072078391373,5.45302111119706,0,0,5.62838950516919,0,0,0,0,0,2.02783806791689,0.96322452326073,91.9211883098608,1.94993857645455,0,1.30648723983946,5.34742947268908,0,0.659266778665024,3.28998736832742,0,0,0,1.61195231363033,0,0,0,0,3.70578531450543,5.40042870617354,0.463028130319733,35.3898608477935,23.8040131821659,1.61865529078095,10.3576473198663,6.97975782050104,21.6348750444748,0,2.23809609768929,119.397247798244,0,107.437793442643,0,0,0,0,0,0,0,0,0,0,1.85305494118545,4.02079729944953,0,1.83051271304936,2.05544691096635,8.76398639138528,2.66946158364976,3.54481563884719,2.12062719132674,0,1.99544446144196,298.047406672922,0,0,3.03405212741216,10.8815474141718,0,25.206852048341,0.859186354192828,2.05181291578098,32.0528570190729,0,15.0488928073204,20.739107227493,0,110.22415529605,0,5.27607939704111,19.1606503170726,132.815632263986,1.25241563342379,0,15.1861443040812,0,36.1372099997313,0,0,0,92.2263400513875,0,40.0016145256848,13.8981341744102,2.92748864101726,0,4.28591459940402,1.18811733420235,0,289.740607492571,0,0,1.9304076720366,0,0,3.73537070383981,0,0,11.3414425680935,0,4.20896608341089,1.76879093936112,0,0,0,3.06989522621282,0,4.34107948353286,0,0,0,0,0,0,7.45750226108389,5.16158025906805,1.16338294454371,7.40672661106241,30.6234718514441,2.00867191437043,3.35913930363044,0,32.666915178655,9.29713558268927,0.653865140967831,13.6358641947503,8.95181794735108,0,5.68150124402848,0,145.930612872098,0,3.7070942147507,4.82247521493116,5.79349780274146,3.28375172904024,0,16.9478729682231,0,1.22724765438252,1.76779595793975,470.381027370083,0,19.1923465599092,110.080007427899,2.827255412467,0,0,0,8.20476431450843,0,0,0,10.9123575927828,14.0888026926784,0,0,0,0,3.04724805835633,0,0,0,0,8.47037385650469,0,0,0,0,1.353276747129,6.14055141446523,0,0,0,5.09249824602238,0,0,0,19.898432639308,0,2.05810031246654,1.67894445220135,0.786407641529353,0,0,0,2.64618253734595,0,11.5174519980539,0.530274383180241,4.06713097093079,0,0,14.7322136888432,46.5650354313217,2.35466982611,0,1.25051304058868,11.3783316819809,0,67.3018001988425,47.5750651686317,23.7176766561367,0.960493727933635,2.75395502859027,0,0,0,14.112188585616,56.1042481992579,0,0,25.2785348188722,0,13.5933066631637,0,6.80669290452603,707.662807873863,2.37694469188011,1.03173626080588,0,0.51680567272396,0,1.91461355839653,0,1.29261978331404,3.71875192467026,7.57368307814168,19.5859447504678,0,0,0.736932782635446,0,1.30490064859165,1.83692232933708,0,0,0,0,1.82089003946384,0,0,0,0,0,0.888469710299297,108.301667762761,0,0,0.84370697331739,0,0,4.4860983691,4.90979208615144,5.43548143700984,0,19.5296727747847,0,36.4314841915987,9.24491620998151,2.46073582891569,0.71790625135254,0,10.7867192578935,9.37013501139184,0,4.05794626881996,4.00037535405342,0,146.58642654553,0.390411303274941,1.46731064665568,0,1.65580543335145,115.75498995239,0,24.2495589233829,2.91420451268521,4.06783582773193,3.96358462831902,0,2.48130348051064,0,0,4.12459152920268,3.03867049816668,0,14.7431301886578,0,0,0,0,5.34488839786579,0.329460832191723,1.32184582556696,0.567706372133121,0,0,6.57158186779583,0,13.7988750775269,0,0,0,1.25512130390327,0,0,0,0.702652747259656,4.44416187083517,17.5331210415445,0,6.44593003280969,6.73378376764763,30.3473407240586,0,0.479790811512849,0,3.38585843021974,0,0,2.29318321586985,1.57584129062599,0,1.0865891789293,11.4820057448067,7.07668666720886,0,0,0,0,0,5.35213133463746,4.7794984590196,0,1.74635442004909,0,1.15392081288285,78.9116078755941,0.64046248807205,213.72127778661,0,0,23.575005803917,2.5480928102858,0,6.8576906827816,4.75112804093423,0,6.51693788075258,289.594050269119,1.20631596013253,0.762298948280225,1.38815180127127,30.9618681969262,22.4454861837351,352.580283223401,157.855342898372,1.19660462925829,122.732105502912,0,0.940484339621233,0,8.74788138297965,29.2267859594226,419.378981773969,73.7059702252069,0,50.3429700520368,0,1.65643421394018,4.27362703371562,169.890620893101,0,0,27.8103043865707,0,0,0,295.33147044931,19.7502557849496,0,0,0,0.662345023932938,0,0,4.72511017816175,0,0,208.927356615374,0.38238327416966,392.158934425969,11.1993658743813,0,0,0,2.56123623312861,1.27518296277516,595.499062013928,0,125.294730844846,1.50402805649213
"FLG",4.84088062915408,10.6524820821063,0,0,2.46414421306474,0,0,0,0,0,0,0.677827196379497,0,0,0,10.8208658853394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92414054110721,0,60.2286209950023,5.11904221613015,195.611492662145,4.10702654009111,0,0,0,4.17024604646629,0,0.806414951970814,0,0,35.2493081851421,0,1.55072078391373,0,140.191764512817,0,0,0,0,0,0,0,0,0,0,0.974969288227273,0,0,6.68428684086135,0,0.26370671146601,0,0,0,0,2.68658718938389,0,0,0,72.973323900628,0,0,0,6.50326502758598,3.75852839718408,16.1865529078095,0,0,0,0,0,0,0,189.381873187032,0,0,0,0,0,0,14.19849075177,3.45443736928976,0,0,0,0,0.568206673411207,0,0,6.57298979353896,1.33473079182488,0,0,0,0,2.15663825378381,0,0,0,4.45154212397938,0,1.48275600284359,0,0,3.77092435518505,0,2.7361623286037,544.747216508816,0,5.12670489749072,232.646943893818,0,0,0,0,0,1.38055857309829,0,0,0,0,0,0,1.47400274030289,0,0,8.19696819484832,0,2.14295729970201,0,0,3.5420612162906,0,0,0,0,0,0,0,0,0,32.2661550649017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737368608438292,0,0,0,0.401734382874085,6.71827860726089,22.4670803698295,0,0,1.96159542290349,0,10.4437876052429,2.15892020055771,3.40890074641709,0,0,0,0,1.60749173831039,4.63479824219317,14.7768827806811,0,0,0,1.22724765438252,1.76779595793975,0,0,15.5366615008789,0.809411819322789,0,0,0,0,3.07678661794066,0,0,0,0,5.80127169698522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82283490496136,0,654.600347277221,0,3.56474877221566,0,0,7.93368770033474,10.924629684326,0,0,0,0,0,0,0,4.76312856722271,0,0,0,4.06713097093079,0,4.0694596100112,0,0,0,11.7859819552276,1.25051304058868,0,0,0,0,6.9757872518049,0,0,0,0,0,0,0,0,0,0.902804814959723,0,0,0,4.53779526968402,17.9155141233889,13.0731958053406,0,0,0,0,0,0,0,0,0,0,0,16.612751641718,0.210552223610127,0,1.22581576079822,0,0,0,0,0,0.910445019731921,0,0,0,0,0,0,0,0,0,0,0,0,1.49536612303333,2.45489604307572,0,0,0,0,5.60484372178441,0,0.492147165783138,0,0,0,0,0,0,2.40022521243205,3.18275393936261,0,0.390411303274941,0,0,0,0,2.61377919615716,0,0,0,1.32119487610634,0,0,0,0,0,0.701231653423081,0,0,0,0,0,0,0,0,0.660922912783478,3.40623823279872,0,1.22440139890628,1.13303135651652,0,1.21754780095825,0,0,0,0,0,0,0,0,11.1104046770879,0,0,0,0,0,3.65239498394492,0,0,0,30.0390613946427,0.888817984927556,0,0,0,0,0,0,0,0,5.85532912415687,0,0,0,0,0,0,2.35401464208531,0,0.413691260160389,0,0,0,0,0,0,0,11.4294844713027,4.75112804093423,2.41426598873819,0,8.07230802143886,0.402105320044175,0,244.314717023743,1.93511676230789,0,0,5.2971591576635,0,0,0,0.940484339621233,0,0,0,0,17.2503334569633,0,6.83669963669635,0,0,0,0,7.22937177633965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38238327416966,0,0.861489682644713,1.05103744094437,0,0,0,0,0,0,1.58600925120059,0
